Index,Filepath,Filename,Label
103,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_39.jpg,med1
104,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_4.jpg,med1
105,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_40.jpg,med1
106,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_41.jpg,med1
107,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_42.jpg,med1
108,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_43.jpg,med1
109,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_44.jpg,med1
110,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_45.jpg,med1
111,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_46.jpg,med1
112,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_47.jpg,med1
113,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_48.jpg,med1
114,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_49.jpg,med1
115,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_5.jpg,med1
116,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_50.jpg,med1
117,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_51.jpg,med1
118,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_52.jpg,med1
119,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_53.jpg,med1
120,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_54.jpg,med1
121,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_55.jpg,med1
122,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_56.jpg,med1
123,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_57.jpg,med1
124,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_58.jpg,med1
125,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_59.jpg,med1
126,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_6.jpg,med1
127,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_60.jpg,med1
128,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_61.jpg,med1
129,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_62.jpg,med1
130,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_63.jpg,med1
131,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_64.jpg,med1
132,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_65.jpg,med1
133,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_66.jpg,med1
134,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_67.jpg,med1
135,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_68.jpg,med1
136,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_69.jpg,med1
137,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_7.jpg,med1
138,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_70.jpg,med1
139,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_71.jpg,med1
140,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_72.jpg,med1
141,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_73.jpg,med1
142,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_74.jpg,med1
143,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_75.jpg,med1
144,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_76.jpg,med1
145,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_77.jpg,med1
146,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_78.jpg,med1
147,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_79.jpg,med1
148,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_8.jpg,med1
149,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_80.jpg,med1
150,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_86.jpg,med1
151,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_87.jpg,med1
152,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_88.jpg,med1
153,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_89.jpg,med1
154,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_9.jpg,med1
155,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_90.jpg,med1
156,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_91.jpg,med1
157,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_92.jpg,med1
158,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_93.jpg,med1
159,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_94.jpg,med1
160,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_95.jpg,med1
161,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_96.jpg,med1
162,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_97.jpg,med1
163,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_98.jpg,med1
164,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med1_Screenshot_99.jpg,med1
1,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_1.jpg,med2
2,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_10.jpg,med2
3,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_100.jpg,med2
4,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_101.jpg,med2
5,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_103.jpg,med2
6,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_104.jpg,med2
7,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_105.jpg,med2
8,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_106.jpg,med2
9,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_107.jpg,med2
10,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_108.jpg,med2
11,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_109.jpg,med2
12,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_11.jpg,med2
13,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_110.jpg,med2
14,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_111.jpg,med2
15,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_112.jpg,med2
16,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_113.jpg,med2
17,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_114.jpg,med2
18,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_115.jpg,med2
19,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_116.jpg,med2
20,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_117.jpg,med2
21,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_118.jpg,med2
22,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_119.jpg,med2
23,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_12.jpg,med2
24,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_120.jpg,med2
25,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_121.jpg,med2
26,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_122.jpg,med2
27,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_123.jpg,med2
28,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_124.jpg,med2
29,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_125.jpg,med2
30,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_126.jpg,med2
31,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_127.jpg,med2
32,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_128.jpg,med2
33,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_129.jpg,med2
34,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_13.jpg,med2
35,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_130.jpg,med2
36,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_131.jpg,med2
37,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_132.jpg,med2
38,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_133.jpg,med2
39,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_134.jpg,med2
40,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_135.jpg,med2
41,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_136.jpg,med2
42,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_137.jpg,med2
43,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_138.jpg,med2
44,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_139.jpg,med2
45,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_14.jpg,med2
46,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_140.jpg,med2
47,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_141.jpg,med2
48,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_142.jpg,med2
49,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_143.jpg,med2
50,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_144.jpg,med2
51,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_145.jpg,med2
52,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_146.jpg,med2
53,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_147.jpg,med2
54,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_148.jpg,med2
55,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_149.jpg,med2
56,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_15.jpg,med2
57,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_150.jpg,med2
58,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_151.jpg,med2
59,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_16.jpg,med2
60,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_17.jpg,med2
61,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_18.jpg,med2
62,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_19.jpg,med2
63,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_2.jpg,med2
64,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_20.jpg,med2
65,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_21.jpg,med2
66,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_22.jpg,med2
67,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_23.jpg,med2
68,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_24.jpg,med2
69,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_25.jpg,med2
70,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_26.jpg,med2
71,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_27.jpg,med2
72,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_28.jpg,med2
73,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_29.jpg,med2
74,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_3.jpg,med2
75,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_30.jpg,med2
76,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_31.jpg,med2
77,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_32.jpg,med2
78,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_33.jpg,med2
79,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_34.jpg,med2
80,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_35.jpg,med2
81,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_36.jpg,med2
82,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_37.jpg,med2
83,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_38.jpg,med2
84,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_39.jpg,med2
85,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_4.jpg,med2
86,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_40.jpg,med2
87,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_41.jpg,med2
88,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_42.jpg,med2
89,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_43.jpg,med2
90,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_44.jpg,med2
91,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_45.jpg,med2
92,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_46.jpg,med2
93,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_47.jpg,med2
94,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_48.jpg,med2
95,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_49.jpg,med2
96,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_5.jpg,med2
97,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_50.jpg,med2
98,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_51.jpg,med2
99,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_52.jpg,med2
100,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_53.jpg,med2
101,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_54.jpg,med2
102,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_55.jpg,med2
103,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_56.jpg,med2
104,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_57.jpg,med2
105,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_58.jpg,med2
106,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_59.jpg,med2
107,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_6.jpg,med2
108,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_60.jpg,med2
109,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_61.jpg,med2
110,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_62.jpg,med2
111,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_63.jpg,med2
112,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_64.jpg,med2
113,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_65.jpg,med2
114,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_66.jpg,med2
115,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_67.jpg,med2
116,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_68.jpg,med2
117,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_69.jpg,med2
118,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_7.jpg,med2
119,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_70.jpg,med2
120,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_71.jpg,med2
121,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_72.jpg,med2
122,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_73.jpg,med2
123,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_74.jpg,med2
124,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_75.jpg,med2
125,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_76.jpg,med2
126,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_77.jpg,med2
127,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_78.jpg,med2
128,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_79.jpg,med2
129,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_8.jpg,med2
130,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_80.jpg,med2
131,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_81.jpg,med2
132,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_82.jpg,med2
133,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_83.jpg,med2
134,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_84.jpg,med2
135,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_85.jpg,med2
136,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_86.jpg,med2
137,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_87.jpg,med2
138,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_88.jpg,med2
139,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_89.jpg,med2
140,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_9.jpg,med2
141,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_90.jpg,med2
142,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_91.jpg,med2
143,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_92.jpg,med2
144,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_93.jpg,med2
145,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_94.jpg,med2
146,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_95.jpg,med2
147,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_96.jpg,med2
148,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_97.jpg,med2
149,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_98.jpg,med2
150,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med2_Screenshot_99.jpg,med2
1,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_1.jpg,med3
2,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_10.jpg,med3
3,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_100.jpg,med3
4,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_101.jpg,med3
5,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_102.jpg,med3
6,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_103.jpg,med3
7,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_104.jpg,med3
8,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_105.jpg,med3
9,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_106.jpg,med3
10,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_107.jpg,med3
11,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_108.jpg,med3
12,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_109.jpg,med3
13,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_11.jpg,med3
14,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_110.jpg,med3
15,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_111.jpg,med3
16,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_112.jpg,med3
17,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_113.jpg,med3
18,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_114.jpg,med3
19,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_115.jpg,med3
20,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_116.jpg,med3
21,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_117.jpg,med3
22,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_118.jpg,med3
23,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_119.jpg,med3
24,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_12.jpg,med3
25,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_120.jpg,med3
26,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_121.jpg,med3
27,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_122.jpg,med3
28,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_123.jpg,med3
29,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_124.jpg,med3
30,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_125.jpg,med3
31,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_126.jpg,med3
32,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_127.jpg,med3
33,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_128.jpg,med3
34,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_129.jpg,med3
35,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_13.jpg,med3
36,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_130.jpg,med3
37,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_131.jpg,med3
38,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_132.jpg,med3
39,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_133.jpg,med3
40,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_134.jpg,med3
41,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_135.jpg,med3
42,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_136.jpg,med3
43,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_137.jpg,med3
44,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_138.jpg,med3
45,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_139.jpg,med3
46,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_14.jpg,med3
47,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_140.jpg,med3
48,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_141.jpg,med3
49,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_142.jpg,med3
50,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_143.jpg,med3
51,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_144.jpg,med3
52,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_145.jpg,med3
53,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_146.jpg,med3
54,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_147.jpg,med3
55,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_148.jpg,med3
56,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_149.jpg,med3
57,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_15.jpg,med3
58,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_150.jpg,med3
59,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_16.jpg,med3
60,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_17.jpg,med3
61,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_18.jpg,med3
62,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_19.jpg,med3
63,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_2.jpg,med3
64,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_20.jpg,med3
65,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_21.jpg,med3
66,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_22.jpg,med3
67,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_23.jpg,med3
68,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_24.jpg,med3
69,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_25.jpg,med3
70,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_26.jpg,med3
71,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_27.jpg,med3
72,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_28.jpg,med3
73,C:/Users/Eichleitner/Documents/Coding/7classcategorized/,med3_Screenshot_29.jpg,med3
